1050,"긴장하다",AV,"ㅕ불규칙",3,62359,"be nervous; tense up; be strained","* 조명이 꺼지고 실내가 어두워지자 그녀는 겁을 먹고 잔뜩 긴장했다.
* 긴장한 나머지."
1051,"날카롭다",DV,"ㅂ불규칙",2,16556,"sharp; pointed","* 맹수는 날카로운 발톱과 송곳니를 가지고 있다.
* 날카로운 가시."
1052,"논하다",AV,"ㅕ불규칙",3,28319,"treat; comment","* 이 책에서는 예술에 대해 진지한 자세로 논하고 있다.
* 미래를 논하다."
1053,"느리다",DV,"규칙",1,23143,"slow; sluggish","* 동생은 심부름을 하기 싫어 느리게 움직였다.
* 느린 걸음."
1054,"똑똑하다",DV,"ㅕ불규칙",1,15186,"definite; explicit; well-defined","* 너는 남을 말을 똑똑하게 듣는 연습이 필요하다.
* 똑똑한 목소리."
1055,"만만하다01",DV,"ㅕ불규칙",2,15807,easy,"* 새로운 제도의 도입에 대한 시민들의 반발이 만만하지 않다.
* 만만한 사람."
1056,"못되다",DV,"규칙",2,15308,"nasty; naughty","* 형은 나를 괴롭히며 못되게 굴었다.
* 못된 녀석."
1057,"보고하다",AV,"ㅕ불규칙",3,14485,report,"* 감사원장은 감사 결과를 국회에 보고했다.
* 결과를 보고하다."
1058,"선언하다",AV,"ㅕ불규칙",3,44902,"state clearly","* 지선이는 가족들에게 앞으로 독신으로 살 것이라고 선언하였다.
* 독립을 선언하다."
1059,"수입하다",AV,"ㅕ불규칙",3,74198,import,"* 한국은 석유를 수입하는 국가이다.
* 수입하는 국가."
1060,"식다",AV,"규칙",1,30204,"cool; cool down; get cold","* 시체는 벌써 싸늘하게 식어 있었다.
* 식은 국."
1061,"엿보다",AV,"규칙",2,14116,"peep; look furtively; steal a glance","* 그는 창문 너머로 그녀를 엿보았다.
* 남을 엿보다."
1062,"완성되다",AV,"규칙",3,22149,"be completed","* 소설의 줄거리는 일단 완성됐다.
* 완성된 글."
1063,"입히다",AV,"규칙",2,24743,"dress; clothe","* 나는 새로 산 옷을 딸아이에게 입혀 보았다.
* 바지를 입히다."
1064,"잡아먹다",AV,"규칙",2,24757,"kill and eat; butcher and eat","* 동물 다큐멘터리에서 사자가 토끼를 잡아먹는 장면이 나오고 있었다.
* 잡아먹은 닭."
1065,"차다03",AV,"규칙",1,37233,wear,"* 지수는 손목에 고급 시계를 차고 있었다.
* 수갑을 차다."
1066,"친절하다",DV,"ㅕ불규칙",3,72157,"kind; hospitable","* 가게 주인은 모든 손님들을 항상 친절한 태도로 대했다.
* 친절한 말투."
1067,"탄생하다",AV,"ㅕ불규칙",3,49274,"be born","* 부부는 열 시간의 산고 끝에 탄생한 아이를 보고는 몹시 감격했다.
* 공주가 탄생하다."
1068,"건드리다",AV,"규칙",2,16289,touch,"* 그림이 아직 마르지 않았으니 되도록 건드리지 않는 것이 좋다.
* 몸을 건드리다."
1069,"관리하다",AV,"ㅕ불규칙",3,23987,manage,"* 정부에서 문화재를 소홀히 관리한다는 시민들의 불만이 높았다.
* 사무를 관리하다."
1070,"근거하다",AV,"ㅕ불규칙",3,37165,"have one's base in","* 우리 군대는 해적들이 근거하는 섬을 정벌하였다.
* 섬에 근거하다."
1071,"달래다",AV,"규칙",2,28383,"calm; pacify","* 어머니는 우는 아이를 잘 달래서 재우셨다.
* 달래서 재우다."
1072,"따라오다",AV,"규칙",2,68602,follow,"* 자, 다들 짝꿍 손잡고 선생님을 잘 따라오세요.
* 뒤를 따라오다."
1073,"말리다02",AV,"규칙",2,14628,"stop; keep","* 늦은 밤 어머니께서 아이가 소리를 크게 지르지 못하도록 말리신다.
* 사업을 말리는 아내."
1074,"못하다02",DV,"ㅕ불규칙",1,29719,"worse than; not as good as","* 그는 올해 농사가 작년만 못하다며 울상을 지으며 내게 말했다.
* 건강이 못하다."
1075,"밝혀내다",AV,"규칙",2,15880,"reveal; disclose; discover","* 연구팀은 과로사가 스트레스로 인한 심장 질환에서 주로 기인한 것임을 밝혀냈다.
* 거짓임을 밝혀내다."
1076,"부서지다",AV,"규칙",2,26318,"be shattered","* 돌이 부서져 모래가 된다.
* 바위가 부서지다."
1077,"상관없다",DV,"규칙",2,16206,"having no relation","* 그 용의자는 이번 사건과는 아무 상관없는 것으로 밝혀졌다.
* 상관없는 문제."
1078,"성립하다",AV,"ㅕ불규칙",3,49064,"validate; establish","* 약속은 당사자들이 서로 지킬 것을 전제로 성립한다. 
* 계약이 성립하다."
1079,"신기하다01",DV,"ㅕ불규칙",2,13997,"amazing; marvelous; mysterious","* 사람들은 마술사의 신기한 마술에 감탄했다.
* 신기한 일."
1080,"업다",AV,"규칙",2,15184,"carry someone on one's back","* 아기를 등에 업으면 집안일을 하기가 훨씬 편하다.
* 업어 키우다."
1081,"주의하다",AV,"ㅕ불규칙",3,25970,"practice caution","* 목발을 짚은 환자는 발목 부상이 심해지지 않게 주의하며 걸었다.
* 주의할 점."
1082,"튀다",AV,"규칙",3,82391,bounce,"* 바람이 빠져서 축구공이 잘 튀지 않는다.
* 개구리가 튀다."
1083,"고집하다",AV,"ㅕ불규칙",3,27266,"persist in; hold fast to","* 신랑이 국내로 신혼여행을 가자고 고집하는 바람에 해외여행을 포기했다.
* 독신을 고집하다."
1084,"구르다01",AV,"르불규칙",2,34811,roll,"* 나는 자전거 바퀴가 잘 안 굴러서 수리하러 갔다.
* 공이 구르다."
1085,"달다02",AV,"규칙",2,64533,"hang; stick; fasten","* 어머니는 국경일이면 아침 일찍 대문에 태극기를 다신다.
* 단추를 달다."
1086,"대처하다",AV,"ㅕ불규칙",3,14355,"handle; deal with; manage","* 아버지는 질병에 대처하기 위해서 몇 가지 건강 수칙을 지키신다.
* 대처하는 자세."
1087,"매다01",AV,"규칙",1,26487,"tie; bind; lace","* 나는 아이의 풀린 신발 끈을 매어 주었다.
* 맨 노끈."
1088,"명확하다",DV,"ㅕ불규칙",2,16133,"clear; obvious","* 회사의 비리 사건에 대한 명확한 조사가 필요하다.
* 명확한 답변."
1089,"빼앗기다",AV,"규칙",2,15648,"be taken away; be stolen; be snatched","* 동생은 친구들에게 장난감을 빼앗겼다고 울면서 집에 왔다.
* 가방을 빼앗기다."
1090,"신청하다",AV,"ㅕ불규칙",3,14075,apply,"* 나는 이번 학기 장학금을 신청했다.
* 신청한 노래."
1091,"안기다02",AV,"규칙",2,14884,"put something in one's arms","* 그는 그녀에게 꽃다발을 가슴에 안겨 주었다.
* 꽃다발을 품에 안기다."
1092,"자세하다",DV,"ㅕ불규칙",2,24781,"detailed; minute; particularized","* 연구에 대한 보다 자세한 사항은 이 논문을 참고하시지 바랍니다.
* 자세한 내용."
1093,"제안하다",AV,"ㅕ불규칙",3,31798,suggest,"* 나는 친구들에게 축구 시합을 하자고 제안했다.
* 경기를 제안하다."
1094,"튀어나오다",AV,"규칙",3,82397,protrude,"* 아저씨는 두 광대뼈가 튀어나온 우락부락한 인상이었다.
* 눈이 튀어나오다."
1095,"갈아입다",AV,"규칙",1,53830,"change one's clothes","* 설날 아침에 우리 가족은 한복으로 옷을 갈아입고 할아버지 댁에 갔다.
* 교복을 갈아입다."
1096,"감다03",AV,"규칙",2,16274,"wind; coil; twine","* 아버지는 줄로 막대기를 감고 있었다.
* 반창고를 감다."
1097,"같이하다",AV,"ㅕ불규칙",3,15721,"share; join","* 나는 오랜만에 승규와 술자리를 같이하며 담소를 나누었다.
* 생사를 같이하다."
1098,"걸어오다01",AV,"규칙",1,64368,"walk; come on foot","* 그는 차비가 없어서 집까지 걸어와야 했다.
* 느린 걸음으로 걸어오다."
1099,"불리하다",DV,"ㅕ불규칙",3,28239,disadvantageous,"* 내 동생은 자기가 불리한 입장에 놓이게 되면 눈물로 호소한다.
* 불리한 입장."
1100,"비비다",AV,"규칙",2,15702,rub,"* 손이 시린지 그녀는 계속해서 손을 비볐다.
* 눈을 비비다."
1101,"살아나다",AV,"규칙",2,16731,"revive; return to life; be restored to life","* 부인의 정성스러운 간호로 남편이 기적처럼 살아났다.
* 구사일생으로 살아나다."
1102,"속이다",AV,"규칙",2,15597,deceive,"* 남을 잘 속이는 사람은 자기도 다른 사람을 잘 믿지 못하게 된다.
* 가족을 속이다."
1103,"연락하다",AV,"ㅕ불규칙",3,62362,"notify; communicate; speak to","* 나는 내일 행사가 연기되었다고 그의 집으로 직접 연락했다.
* 전화로 연락하다."
1104,"인사하다",AV,"ㅕ불규칙",3,17178,"greet; salute","* 아이들은 공손히 선생님께 인사하고 교무실을 나왔다.
* 두 사람이 인사하다."
1105,"잘나다",DV,"규칙",2,24897,"good-looking; fine-looking","* 내 동생에게 너보다 예쁜 아이들이 많다고 해도 자기가 제일 잘난 줄 안다.
* 잘난 얼굴."
1106,"지불하다",AV,"ㅕ불규칙",3,27810,"pay; disburse","* 옆집 아저씨는 집주인에게 밀렸던 세 달치 방세를 지불하였다.
* 지불한 날짜."
1107,"건네주다",AV,"규칙",2,15884,"pass over; hand over","* 민준이는 결혼을 한 뒤 아내에게 통장을 모두 건네주었다.
* 돈을 건네주다."
1108,"내려지다",AV,"규칙",3,28424,"be moved downward","* 영업시간이 지나 약국의 셔터가 내려져 있었다.
* 관이 내려지다."
1109,"녹다",AV,"규칙",2,28313,"melt; thaw","* 눈사람이 따뜻한 햇볕에 조금씩 녹고 있다.
* 녹아 흐르다."
1110,"수집하다02",AV,"ㅕ불규칙",3,15773,"collect; gather","* 기자들은 규칙에 따라 정보를 수집하고 기사를 쓴다.
* 그림을 수집하다."
1111,"싱싱하다",DV,"ㅕ불규칙",2,16474,fresh,"* 싱싱한 토마토라 그런지 그냥 먹어도 정말 맛있었다.
* 싱싱한 굴."
1112,"어리다01",AV,"규칙",3,74012,"gather in; come to","* 지수의 눈가에 어리던 눈물이 이내 주르륵 흘러내렸다.
* 눈물이 어리다."
1113,"지루하다",DV,"ㅕ불규칙",1,27798,"boring; tedious","* 교장 선생님의 말씀이 너무 오랫동안 계속되어서 학생들이 지루해 했다.
* 지루한 날."
1114,"가르다",AV,"르불규칙",2,16345,"cut; divide","* 사과 한 개를 반으로 똑같이 갈라서 동생과 먹었다.
* 배를 가르다."
1115,"공격하다",AV,"ㅕ불규칙",3,25409,"attack; make a raid","* 장군의 공격 명령이 떨어지자마자 우리는 적군을 맹렬히 공격했다.
* 성을 공격하다."
1116,"기록되다",AV,"규칙",3,32500,"be recorded","* 한글은 세종 대왕에 의해 창제되었다고 기록되어 있다.
* 내용이 기록되다."
1117,"끝없다",DV,"규칙",2,16281,"endless; infinite","* 어머니께서는 나에게 끝없는 사랑을 주신다.
* 끝없는 길."
1118,"끼어들다",AV,"규칙",2,28298,"cut in","* 옆 차가 내 앞으로 갑자기 끼어들어서 사고가 날 뻔했다.
* 가운데로 끼어들다."
1119,"도망치다",AV,"규칙",2,14392,"escape; make off; flee","* 그녀는 남편의 폭력을 견디다 못해 아이들을 데리고 친정으로 도망치고 말았다.
* 감옥에서 도망치다."
1120,"동의하다",AV,"ㅕ불규칙",3,14815,agree,"* 저축액을 늘려야 한다는 아내의 의견에 나도 동의했다.
* 견해에 동의하다."
1121,"딱딱하다",DV,"ㅕ불규칙",2,15087,hard,"* 떡을 밖에 오래 두었더니 딱딱하게 굳었다.
* 딱딱한 과일."
1122,"적응하다",AV,"ㅕ불규칙",3,25052,"adapt; adjust","* 그녀는 중간에 우리 모임에 들어왔지만 빠른 속도로 분위기에 적응해 나갔다.
* 변화에 적응하다."
1123,"건너가다",AV,"규칙",1,60092,"cross; go across","* 우리는 조심스럽게 외나무다리를 건너갔다.
* 강을 건너가다."
1124,"반복되다",AV,"규칙",3,15446,"be repeated","* 매일 반복되는 일상에 나는 지루함을 느꼈다.
* 반복되는 일."
1125,"쓸쓸하다",DV,"ㅕ불규칙",2,16735,"lonesome; solitary; cheerless","* 외국에서 홀로 생일을 맞으니 나는 매우 외롭고 쓸쓸했다.
* 쓸쓸한 마음."
1126,"어지럽다",DV,"ㅂ불규칙",2,14588,"dizzy; giddy","* 주요 증상은 머리가 어지럽고, 손발이 차며, 심장이 뛰는 것이다.
* 눈이 어지럽다."
1127,"어찌하다",AV,"ㅕ불규칙",2,24033,"show why","* 지나간 과거는 되돌릴 수 없거늘 어찌하여 지나간 일로 괴로워하는가!
"
1128,"예정되다",AV,"규칙",3,14186,"be planned; be expected","* 우리 학교 축제가 오월로 예정되어 있는 거 맞지?
* 예정된 결과."
1129,"인정받다",AV,"규칙",1,25088,"be recognized; be appreciated; be approved","* 신인 가수인 그녀는 가창력을 인정받아 올해의 가수로 뽑혔다.
* 가치를 인정받다."
1130,"입학하다",AV,"ㅕ불규칙",3,68785,"be enrolled at a school; enter a school","* 우리 아이는 일곱 살에 초등학교에 입학했다.
* 고등학교를 입학하다."
1131,"표시하다01",AV,"ㅕ불규칙",3,72389,"express; state","* 반 아이들은 투표를 통해 찬성인지 반대인지 의견을 표시하였다.
* 의사를 표시하다."
1132,"행하다",AV,"ㅕ불규칙",2,85816,"do; conduct; perform; act","* 승규는 불의를 행하는 것을 보지 못하여 깡패와 싸움을 한 적도 있다. 
* 권리를 행하다."
1133,"감상하다",AV,"ㅕ불규칙",3,59945,appreciate,"* 미술관에는 사람들이 너무 붐벼 작품을 차분히 감상하기 어려웠다.
* 작품을 감상한 소감."
1134,"끼다02",AV,"규칙",2,38439,"be stuck in; be fastened","* 나는 지하철 문틈에 옷자락이 낀 채 세 정거장이나 가야 했다.
* 손이 끼다."
1135,"넘어지다",AV,"규칙",1,62363,"fall down; trip over; tumble over","* 돌부리에 다리가 걸려 넘어진 아이는 무릎을 다쳐 울고 있었다.
* 가구가 넘어지다."
1136,"눈부시다",DV,"규칙",2,23193,"dazzling; glaring","* 창문을 열자 눈부신 햇살이 방 안 가득히 들어왔다.
* 눈부신 빛."
1137,"들려주다",AV,"규칙",2,64545,"sing; speak	","* 할머니는 밤마다 우리에게 옛날이야기를 들려주곤 하셨다.
* 들려주던 이야기."
1138,"마음먹다",AV,"규칙",2,15726,"make up one's mind; be determined","* 유민은 어릴 때 본 영화가 매우 감명 깊어서 영화감독이 되기로 마음먹었다.
* 마음먹은 계기."
1139,"반복하다",AV,"ㅕ불규칙",3,61515,repeat,"* 꽃은 피고 지고를 반복한다.
* 반복해서 듣다."
1140,"반성하다",AV,"ㅕ불규칙",3,15450,"reflect on","* 각 정당은 이번 선거 결과로 드러난 국민의 뜻에 따라 과거를 반성하고 새로운 앞날을 설계해야 마땅하다.
* 과거를 반성하다."
1141,"불어오다",AV,"규칙",2,21268,"blow from","* 더운 날씨에는 나에게 불어오는 한 자락 바람에도 감사하다.
* 강에서 불어온 바람."
1142,"소유하다",AV,"ㅕ불규칙",3,49250,own,"* 재력가는 소유하고 있던 토지에 학교를 세웠다.
* 소유한 재산."
1143,"알아내다",AV,"규칙",2,16060,"find out","* 나는 그 친구가 시험을 통과하지 못한 이유를 알아낼 수 없었다.
* 알아낸 정보."
1144,"용서하다",AV,"ㅕ불규칙",3,26638,"pardon; forgive","* 선배는 후배들의 실수를 너그럽게 용서해 주었다.
* 용서하는 마음."
1145,"의논하다",AV,"ㅕ불규칙",3,24061,discuss,"* 나는 남편과 아이 문제를 의논한 끝에 아이를 친정에 맡기기로 했다.
"
1146,"주요하다",DV,"ㅕ불규칙",3,25961,"major; key","* 그 회사원은 이번 사업에서 주요한 업무를 맡고 있어 책임이 매우 크다.
* 주요한 과업."
1147,"타고나다",AV,"규칙",2,49265,"be born with","* 음악에 재능을 타고난 음악가가 세 살 때부터 작곡을 했다고 한다.
* 타고난 소질."
1148,"태우다02",AV,"규칙",2,71474,"have someone mount","* 선원은 승객들을 차례로 배에 태웠다.
* 사람을 태우다."
1149,"허용되다",AV,"규칙",3,87919,"be permitted; be allowed","* 작년부터 편의점에서의 주류 판매가 법으로 허용되었다.
* 허용되는 권리."
